,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
756,bluegrass,Graveyard,5fuON606j1hkPGJhFMwerY,50,-9.147,127.314,205053,0.494,9,3.79e-06,0.0275,0.84,0.69
757,bluegrass,Feet and Bones,3OUEUV0K6N1zPWZc6SCNzm,0,-5.58,181.162,115573,0.95,9,3.62e-06,0.082,0.673,0.286
758,bluegrass,Be Ready To Sail,0VfMdtUwBHA90gkPHNXIDZ,0,-7.684,77.601,205173,0.492,9,4.38e-05,0.0296,0.684,0.548
759,bluegrass,Genevieve,0M9cJGFZt7cMqL28TKwUWl,0,-6.848,119.28,148560,0.403,5,5.19e-05,0.0273,0.621,0.705
760,bluegrass,"You Are My Sunshine - From “O Brother, Where Art Thou” Soundtrack",4ExBbhfxPBhSIEbcGuMIEW,0,-13.713,176.004,267600,0.255,6,0.00617,0.0332,0.631,0.387
761,bluegrass,On The Outside Looking In,7eT5uQWbQ7l2BmCSlsqUsQ,33,-8.923,91.219,215827,0.645,10,0.000152,0.0277,0.854,0.562
762,bluegrass,Who's Feeling Young Now?,0hDkiLVNvtOw1Ljy8i7uGK,30,-5.123,75.982,248533,0.657,7,0.0,0.0458,0.775,0.568
763,bluegrass,Alabama Waltz,68bPchFe7b9OSyeUO8tuxJ,0,-10.835,102.332,145840,0.404,5,2.23e-06,0.0293,0.662,0.57
764,bluegrass,I Saw the Light,15VMHkOlujhlk9kURrcOXU,35,-11.794,122.237,223360,0.784,9,0.0,0.0359,0.625,0.601
765,bluegrass,Farewell Blues,70UsEkc3eJT7Udo3I7IuGx,1,-2.576,149.991,150000,0.902,8,0.851,0.0437,0.956,0.349
766,bluegrass,"Indian War Whoop - From “O Brother, Where Art Thou” Soundtrack",7HFz0Jpqw016vlT7gdgl7v,0,-12.335,115.802,90427,0.416,7,0.282,0.0308,0.426,0.508
767,bluegrass,I'm A Man Of Constant Sorrow,3Mqm5UT2pMrbDadilefl0E,5,-13.406,179.216,179147,0.316,9,0.000241,0.035,0.599,0.403
768,bluegrass,Travelin' Blues,1lPXHYwyWDhOdjJPZyjc1f,0,-9.98,91.563,173627,0.418,0,0.000266,0.0304,0.823,0.671
769,bluegrass,The Fox,0dGfpnQtf1yw0ktC7yFl8b,41,-8.462,120.491,150040,0.648,9,1.64e-05,0.0412,0.889,0.635
770,bluegrass,Midnight on the Interstate,4SI6ia4b6L5J1n6k42WeHC,43,-11.785,160.732,205560,0.317,4,0.167,0.0302,0.338,0.433
771,bluegrass,Old Number Seven,7FqrsV0vBwNiQNQI6jfzni,60,-7.574,142.454,200720,0.427,11,0.0,0.0405,0.894,0.571
772,bluegrass,Come Dance,26iGc8sFIpHUEpLkjtBIBF,26,-5.53,124.047,179653,0.694,9,0.00738,0.0301,0.883,0.617
773,bluegrass,Don't Ride That Horse,7fpwTUD7cw2AeVXbHs7ALL,28,-11.149,138.977,184400,0.256,4,5.27e-06,0.0501,0.288,0.757
774,bluegrass,Jubilation Day,5kxWGm7jRZwV5Ld0VpBCD8,24,-9.083,130.208,192240,0.638,7,0.00499,0.0306,0.965,0.626
775,bluegrass,I Should’ve Known Better,6SLKXwEugtOfEeNWDPJpiw,23,-11.391,120.117,266853,0.302,5,0.000226,0.0648,0.69,0.821
776,bluegrass,Heavy Traffic Ahead,1a95PcmsAcwd2gEMou65ot,30,-15.035,189.294,168867,0.283,9,0.0763,0.0532,0.815,0.586
777,bluegrass,Orange Blossom Special,7pbNs59GmuETerJvGsS5VS,0,-15.91,158.423,155813,0.427,5,0.513,0.0495,0.533,0.4
778,bluegrass,Foggy Mountain Breakdown,6UQpLTZaIAnnIZD0rHZgij,13,-7.725,159.776,161947,0.795,8,0.878,0.0346,0.962,0.384
779,bluegrass,Everlong,3ugiFAYVsbCLqHfCBj7kTq,15,-10.257,179.141,253627,0.476,2,0.00507,0.0458,0.445,0.473
780,bluegrass,Poison & Wine,3wsZYuHJrk3lssa7V7jvye,58,-12.729,153.848,219467,0.186,1,7.3e-05,0.0288,0.203,0.285
781,bluegrass,Rocky Road Blues,7dzU95z317WUxh5p4vcqLk,16,-14.462,109.777,154227,0.237,9,0.00209,0.0616,0.938,0.822
782,bluegrass,"I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / With Band",78hPPmvYx4INtc94QA3Bfn,0,-11.581,169.385,256973,0.491,5,0.00748,0.0329,0.931,0.512
783,bluegrass,Head Hung Down,5Bn9Ra5NJ3lWB0UX7Gtiwq,30,-4.701,159.966,177120,0.899,11,0.00221,0.0358,0.964,0.565
784,bluegrass,My Little Girl in Tennessee,3Lr2y0NnDBbRPVzGWQgnZn,20,-7.083,150.487,169400,0.739,9,0.0282,0.0321,0.903,0.462
785,bluegrass,Free Fallin',53X16aDFg6YVfEFlo28xTC,20,-9.187,115.647,246387,0.664,0,0.639,0.0313,0.701,0.524
786,bluegrass,Heaven Sent,3VBWZPCUuTovJxhC3u5t7g,2,-6.859,107.376,228120,0.667,7,0.00448,0.0332,0.718,0.635
787,bluegrass,Knob Creek,2ATQkGLIx2ncMKG54jCM9M,23,-7.853,150.106,317307,0.561,7,0.505,0.0292,0.706,0.629
788,bluegrass,Things You're Selling,0muHR5PjMXBULwMxHdKZUU,0,-5.995,128.064,263200,0.729,7,0.0114,0.0362,0.822,0.523
789,bluegrass,In The Pines,0tk7iBMId5jSTex9h34rgZ,1,-11.015,113.74,192933,0.372,9,0.000397,0.0315,0.673,0.564
790,bluegrass,God's Got It,5gCXDLSVNadIWZJdbkvcJe,24,-6.113,130.025,158840,0.433,7,0.0,0.0397,0.786,0.649
791,bluegrass,Lonesome Pine,7i3F5Zek58EKQnqQ0mwDq3,17,-9.476,112.151,188440,0.583,11,0.0943,0.0287,0.891,0.725
792,bluegrass,The Place That I Call Home,4AIWvrDA8X7sw91PP6e6vm,25,-6.181,128.733,232761,0.73,2,0.00679,0.0289,0.628,0.543
793,bluegrass,Bohemian Rhapsody,1qhwGmI33FYSXmHxQHK3ve,0,-7.416,124.896,220880,0.494,2,0.000298,0.0435,0.596,0.524
794,bluegrass,Robin And Marian,2gfaYVBsjZrtXRTyy5ETMX,30,-10.388,128.746,274200,0.454,2,0.661,0.0418,0.798,0.417
795,bluegrass,Alabama HighTest,6CcjEdAwyRbzXiZkzsaHYp,38,-4.823,157.897,145147,0.842,2,0.0,0.04,0.963,0.515
796,bluegrass,Crazy Faith,5SqGFwK49gqKLSyQuX2vYZ,0,-9.86,92.239,226533,0.36,0,4.95e-06,0.0279,0.473,0.502
797,bluegrass,Big Chance,0Ot64UW5k4ftvK4S4yqtrw,14,-6.377,121.128,173120,0.686,9,0.000601,0.0294,0.913,0.618
798,bluegrass,You're Running Wild,6D3bzn89V59YrZzqh8GZdY,14,-8.791,109.458,153267,0.29,9,2.23e-05,0.0277,0.435,0.609
799,bluegrass,Kentucky Mandolin,0fq10OuQaUWHJhJec2Wb2O,0,-11.727,117.897,442507,0.557,2,0.86,0.0373,0.707,0.563
800,blues,Ten Long Years,4CayREZylZ5ij94y1v0zlc,53,-7.332,97.767,280453,0.551,1,0.00322,0.0261,0.767,0.678
801,blues,"One Scotch, One Bourbon, One Beer",0VdV4ka3IsCmS4tgZjQQon,30,-15.17,108.445,166013,0.251,7,0.00815,0.0832,0.959,0.794
802,blues,Me and Bobby McGee,6rtIf2peTj5KMl7o6G0ldg,43,-10.992,93.032,269787,0.468,2,5.47e-05,0.0401,0.69,0.513
803,blues,Baby I Love You,1PsjDVkBLwMmltdfr0GfvG,0,-9.435,176.224,241493,0.445,0,0.000274,0.0406,0.513,0.455
804,blues,Still A Fool,6s8p6XGuMzigh8GFfwkFq6,0,-9.879,181.878,196773,0.2,10,0.000685,0.043,0.556,0.572
805,blues,"Come On, Pt. III - 1984 Version",38zQiwO1f8l7wEuCJAp1TC,31,-9.884,151.816,273653,0.585,1,0.194,0.0296,0.683,0.337
806,blues,Stones In My Passway,7cu4B7O5wgLBA0TK7W2QXa,29,-14.08,98.27,148973,0.136,4,0.000513,0.048,0.486,0.673
807,blues,Sugar Mama,0GTWn2GTjeHZ7Q8oub6srI,19,-9.549,90.143,178979,0.279,2,0.000105,0.0937,0.805,0.543
808,blues,I'd Rather Go Blind,2OlDaPUuYqdCLQncM0LtBu,37,-9.701,80.301,155000,0.389,11,0.000722,0.0253,0.622,0.518
809,blues,I Love You Honey,2tXYY4SMGHHia9qJe5aKFn,0,-7.062,118.746,154802,0.835,10,6.21e-06,0.0484,0.806,0.646
810,blues,Have You Ever Loved A Woman,6r99GoBd08u7ajWGpvdyxm,30,-9.442,79.024,765306,0.47,2,0.405,0.0577,0.377,0.418
811,blues,When Love Comes To Town,1mkCZDj0f4eaOUwnK8rZom,0,-6.888,115.335,257200,0.824,9,1.82e-06,0.032,0.784,0.65
812,blues,Oh Pretty Woman,5VCFpmDPHVkttBhGdi76GF,0,-12.137,105.352,213653,0.342,6,0.00708,0.026,0.702,0.644
813,blues,Baby Please Don’t Go,4hf4tcEZy6LIh83wksUgWn,0,-15.291,127.006,197120,0.395,5,0.529,0.0338,0.749,0.644
814,blues,Tears in Heaven,7utRJ4BeYx85khzP3lKoBX,62,-12.238,153.744,271760,0.242,9,0.536,0.0257,0.312,0.498
815,blues,Born Under A Bad Sign,776ESZrMd2rMNsbPOrckXG,1,-6.249,91.398,167040,0.633,11,9.32e-05,0.0261,0.907,0.699
816,blues,Little Wing,5XNpdKmlLJPUbwKQceX2tW,61,-14.202,114.709,408480,0.383,1,0.749,0.0375,0.524,0.475
817,blues,I'm A Man - Single Version,6lXeiMvUgvlyI7dQKmvIKR,0,-7.624,84.923,179907,0.747,0,0.0,0.0424,0.851,0.594
818,blues,There Must Be A Better World Somewhere,3A3Y2aBYM0obaAlpgw0gV6,0,-7.085,107.09,268200,0.722,1,4.59e-05,0.0284,0.773,0.625
819,blues,Stay Around A Little Longer (feat. B.B. King),48z2rCxqFdlMejXthnbCkX,31,-6.613,179.903,300373,0.466,10,0.085,0.0309,0.321,0.347
820,blues,Midnight Special,6QFE0KgBhKt01IeA0NLpwE,0,-9.748,73.369,184147,0.35,4,0.0447,0.096,0.722,0.502
821,blues,Devil Got My Woman,6Ym6k8hxEi5ytfLwbMHW0T,23,-14.155,84.888,181238,0.223,4,0.0107,0.0322,0.29,0.471
822,blues,How Many More Years ?,0scTzU1XGHv1k2TnWuvUB3,0,-2.947,108.876,164293,0.904,2,0.0758,0.206,0.605,0.648
823,blues,"One Bourbon, One Scotch, One Beer",0W7dZ3kbTOfQP5ZWZZqj9N,1,-10.808,124.579,183160,0.743,7,0.0,0.0472,0.828,0.733
824,blues,Couldn't Stand the Weather,5HDvQApGjUbbIMqRBeRm2e,45,-10.19,118.196,281253,0.65,1,0.293,0.0547,0.525,0.462
825,blues,Feeling Good,61S0mEfdRtJ62Fc7fPqx0U,10,-9.239,79.206,174000,0.326,7,0.0,0.0386,0.546,0.399
826,blues,Started Out With Nothin,1vmag95aTfSqkAbjlmdAfb,0,-6.317,181.237,221440,0.771,7,0.0,0.13,0.852,0.426
827,blues,Every Morning,6WmwvYaVSod4whIXGWEvBR,38,-13.348,78.719,179467,0.0768,6,3.12e-05,0.0424,0.306,0.644
828,blues,Layla,0S2cMsSo3KgOQF8QdxgYrk,2,-11.787,114.363,433107,0.653,5,0.469,0.054,0.234,0.415
829,blues,Voodoo Child (Slight Return),6d3I7THB2bONUkxOo1DvmZ,50,-6.652,87.57,312427,0.905,8,0.0137,0.309,0.438,0.356
830,blues,Bus Driver,5Y1KXqKJN3GQvRYCWSvE4k,0,-5.381,107.982,465373,0.928,11,0.778,0.0652,0.506,0.316
831,blues,Lucille,4TkJOgmgixXZFdFR6awGTO,0,-7.58,113.471,614722,0.543,3,0.0,0.0586,0.618,0.596
832,blues,Moanin' At Midnight,4r6798WxKr6B8xBuQuRf6L,0,-9.188,94.504,173760,0.723,11,0.00056,0.0652,0.703,0.473
833,blues,Little Queen Of Spades,1IGLflME1NnQgstViQlOE3,0,-17.605,95.154,135187,0.137,5,0.00182,0.277,0.623,0.794
834,blues,Dirty Pool,66mtQ5mRlw7ys2NJCkdJhz,43,-11.709,146.506,300653,0.395,1,0.0483,0.0295,0.531,0.325
835,blues,Sunshine Of Your Love,6FRwDxXsvSasw0y2eDArsz,69,-12.59,115.078,250000,0.481,2,6.57e-05,0.0384,0.784,0.684
836,blues,I'm In The Mood - Single Version,6hURmYjfqmr5CfK1wSHxtv,0,-12.947,201.94,164040,0.304,5,0.00102,0.0549,0.663,0.599
837,blues,Smoking Gun,47ikPMvLjJijujTG2HU0nT,0,-10.076,125.808,246840,0.812,11,0.0119,0.0273,0.964,0.723
838,blues,Saint James Infirmary,4ccdgqrPG8n28V0FWnWWL9,39,-14.56,91.276,143520,0.261,2,0.0412,0.0496,0.622,0.733
839,blues,"Hallelujah, I Love Her So",5P11rW6aJErF37MTfRZS31,62,-5.954,73.203,155507,0.547,5,0.0,0.169,0.623,0.696
840,blues,Mary Had a Little Lamb,50yVEqOnLHtRTHWq3PWBuZ,0,-11.659,122.63,166760,0.547,3,0.14,0.0297,0.921,0.688
841,blues,Hard Time Killing Floor,1LhDhufRcqBVa7L0XLHeQT,0,-10.983,140.119,309160,0.372,9,0.0215,0.0294,0.557,0.649
842,blues,All Your Love - Stereo,6hwGMk1NUqOomS795gWqfs,0,-5.219,107.338,212600,0.625,2,5.08e-05,0.0302,0.777,0.321
843,blues,The Thrill Is Gone,5gEuWtxcn5Vz4xpT7dBoBU,2,-9.662,86.644,301133,0.493,9,0.00166,0.0325,0.28,0.692
844,blues,"Rock and Roll, Hoochie Koo",5V8bqeaiDsvJh3fVAs1TjV,36,-14.12,94.784,210027,0.601,9,3.99e-05,0.0335,0.893,0.552
845,blues,Champagne & Reefer,08qvu3UECQf0c5gkW8aEgS,22,-7.088,205.581,276827,0.682,7,0.00789,0.167,0.623,0.359
846,blues,I've Got Dreams To Remember featuring John Mayer,71DcTTRfdZfLByBjaGpTcT,0,-8.518,141.18,296280,0.436,9,2.87e-05,0.0308,0.282,0.437
847,blues,Chill Out (Things Gonna Change) feat. Carlos Santana,5DABfQ4BALX012JddKxSt1,0,-11.286,96.58,287133,0.523,0,0.212,0.0307,0.698,0.664
848,blues,Dust Bowl,1i7QbG73o4liXhmbtaT7Z3,44,-7.408,85.548,273040,0.753,6,0.00547,0.0452,0.7,0.522
849,blues,Riviera Paradise,2FO2Z7K49PcfQVs6Mghrqp,47,-15.663,56.417,530467,0.287,8,0.852,0.0351,0.197,0.445
850,blues,I Can't Quit You Baby,1TVtYIucWI5fqdQwwlZFR3,44,-4.038,86.952,219560,0.596,2,0.043,0.0395,0.548,0.492
851,blues,Mannish Boy,2SpndxdGe05PZaJhLOEswg,0,-9.162,109.153,178333,0.448,9,1.05e-06,0.0766,0.489,0.647
852,blues,I'll Be Your Man,0i7n7nFCtB7MenEhibsrt0,0,-3.376,120.122,140933,0.724,9,0.000447,0.0328,0.713,0.59
853,blues,"Worry, Worry",0sNKDMdRAGdI5C9afVMGEx,0,-12.129,105.804,383176,0.404,2,0.000232,0.0496,0.542,0.456
854,blues,Life Without You,6Z8prosDCmjU3hkgEnyId6,40,-10.785,129.486,258027,0.317,8,0.00437,0.0318,0.399,0.649
855,blues,Be Careful With a Fool,3YGsgJqtIWKjMjZtKLk11Z,53,-7.961,208.576,314880,0.736,7,0.0418,0.151,0.753,0.294
856,blues,You Need Love,1fzVOBp4WJRyOEv2wXfEYW,0,-17.682,89.811,162733,0.405,11,0.00513,0.0679,0.846,0.589
857,blues,Ain't No Sunshine featuring Tracy Chapman,1amH1FjaNDAaZVpHWzcztW,42,-8.553,79.919,204773,0.421,4,0.0134,0.0421,0.441,0.666
858,blues,You Can't Be Beat - Single Version,2RwAWWzAnfr9IbcUJvkwbr,0,-8.092,132.794,185933,0.739,7,0.00813,0.0505,0.707,0.587
859,blues,I Ain't Drunk,0NkbSdUKVUTouk8JLh9TjG,0,-9.737,125.495,247027,0.695,2,0.000217,0.0919,0.832,0.649
860,blues,Riding with the King,618hiI74zBL8UVgAvfmkLj,59,-6.202,204.028,264240,0.796,9,0.0,0.0322,0.824,0.462
861,blues,Need Your Love so Bad,2LlDPB7ZYyiKCJVZECOLqf,1,-16.822,148.125,232933,0.223,2,0.0,0.0295,0.228,0.366
862,blues,The House Is Rockin',5DUi0QVP5Lgm7lwVE0r9ZP,36,-8.606,172.333,144440,0.941,4,0.00431,0.0455,0.932,0.336
863,blues,All Night Long,0jgBOPR2oAgdGPXI5skx5Y,0,-19.053,180.54,350600,0.321,0,0.0141,0.034,0.448,0.398
864,blues,Walkin' Thru The Park,4PS69rDCp6DHLVhN3vaGCN,0,-5.842,134.112,164920,0.686,1,0.000712,0.0545,0.799,0.678
865,blues,Dimples,6DLrAHrL7x84UJX4OGnOPU,0,-8.114,138.015,135105,0.622,5,1.31e-06,0.0658,0.805,0.734
866,blues,Help The Poor,74uwIzBc3pPWLin6ypQd32,0,-10.316,120.643,157989,0.382,2,0.0,0.0422,0.795,0.678
867,blues,Hear My Train a Comin',4DmBVImaIhE3RyNvbtZTTz,53,-7.648,84.977,341800,0.634,10,0.011,0.0277,0.568,0.371
868,blues,Bring Me My Shotgun,1PpuVZszIBtZ3IRJf4Mkl9,0,-16.231,155.217,238422,0.231,2,0.00657,0.046,0.433,0.611
869,blues,Dog House Boogie,22nq98gtGUZnNor4N3YYlC,0,-7.599,132.295,217080,0.445,0,0.33,0.038,0.349,0.47
870,blues,Long Way from Home,2QKwLpmj9sQj9lzjNYeicV,31,-8.027,114.168,195240,0.944,8,0.41,0.0459,0.894,0.736
871,blues,Crosseyed Cat,7nmuppFL2ZYADlViZR0LUN,29,-4.851,95.395,360693,0.941,7,0.315,0.0377,0.805,0.565
872,blues,I Just Want To Make Love To You,33K1u1kovHtnBt9sZoz2Eb,38,-9.904,108.76,188333,0.618,8,0.0,0.131,0.588,0.469
873,blues,Sweet Little Angel,6m9aTQU6eMX3ZXzCV3PRKk,0,-8.202,105.668,181560,0.501,1,0.00238,0.0299,0.49,0.51
874,blues,Slow Train,1I32D5O8mjfQEglezN4bY0,44,-6.763,165.272,409720,0.694,1,0.0492,0.0333,0.623,0.372
875,blues,Ramblin' On My Mind,0D4XePeyNcXLjaj34Hq4LL,29,-11.777,102.053,172160,0.173,10,0.00233,0.109,0.232,0.687
876,blues,Texas Flood,6MvGg9X7lIt64WW28Nxfxo,47,-9.873,173.75,320707,0.473,6,0.367,0.0331,0.452,0.257
877,blues,I Can't Be Satisfied,4tkERD3dsIp0mdUEjPDzMT,13,-14.139,99.499,209867,0.681,2,0.0242,0.0325,0.821,0.605
878,blues,Fattening Frogs For Snakes,7CxPQyJOYF2LSprk6iPDmX,0,-8.313,113.624,143173,0.75,4,0.0,0.095,0.754,0.542
879,blues,Wang Dang Doodle,0xwEp1d1l7TvtsRCxWpycJ,0,-13.924,152.774,182067,0.408,1,2.58e-06,0.137,0.769,0.652
880,blues,Feels Like Rain,4sX4ln3lTl91uc1YNmRSsI,0,-9.757,73.366,275173,0.447,7,0.000805,0.0299,0.244,0.563
881,blues,Jesus Make Up My Dying Bed,6qIHtGwr6PTaB2hivM4MAs,15,-14.133,118.724,191867,0.273,3,0.000121,0.0714,0.491,0.648
882,blues,Wang Dang Doodle,1LEacXCo9v6TtcAiOpehWc,0,-5.057,93.246,146051,0.906,11,0.0,0.0484,0.759,0.362
883,blues,Big Legged Woman - Remastered,2DQNcMIYVQwpShcFU9GZfV,25,-7.614,183.728,237333,0.724,10,0.0,0.0339,0.949,0.556
884,blues,Ain't Gone 'N' Give up on Love,61YBRFNUlyHCAye1hdSumg,0,-12.006,148.606,367067,0.393,8,0.473,0.0374,0.325,0.448
886,blues,All Your Love (I Miss Loving),46UVOp5pnAasev0rak9ta7,31,-5.952,127.842,157133,0.767,1,0.00261,0.0539,0.646,0.469
887,blues,Forty Four,7ySXlyqDFNKYow0NpLJOOP,9,-10.113,139.628,168267,0.621,0,0.328,0.03,0.582,0.766
888,blues,Johnny B. Goode,7KkzVlps826NezcpXPvEuV,3,-4.686,166.407,162093,0.931,5,3.92e-06,0.174,0.903,0.502
889,blues,Walkin Man,1oKsHUHtU0jsbbBbLBQwY1,0,-12.933,164.765,164680,0.323,2,0.000543,0.0392,0.441,0.44
890,blues,Rollin' And Tumblin' - Pt. 1,3jljvI4Hwksjp6TStZCBEb,0,-12.45,118.653,177960,0.308,9,0.0271,0.045,0.714,0.904
892,blues,Help Me,0reXR4LnjbkmgJu5gNcF6t,0,-10.529,114.067,191840,0.409,5,0.265,0.0465,0.806,0.736
893,blues,Bright Lights,5YVxDOpo3E7uyZbQDIPb2O,0,-5.402,76.72,312267,0.591,2,0.0,0.0247,0.637,0.549
894,blues,Let It Grow,5vRhIG3VXBzHbf7XiNT0vq,26,-9.383,77.645,298067,0.508,4,0.277,0.0247,0.265,0.421
895,blues,"Sweet Sixteen, Parts 1 & 2 - Live At The International Club",6wvDqqfvuHg6BYhvTc9Pg9,0,-7.471,182.072,372478,0.465,2,0.000138,0.0612,0.365,0.312
896,blues,My Babe,4M3VwtxRWIlbWkdZ6ueSBG,0,-16.549,157.559,162667,0.207,5,0.0,0.0462,0.897,0.687
897,blues,Black Betty,1y6NAGarwea5J4YELLPzI2,0,-15.678,104.285,185547,0.128,8,0.000594,0.433,0.194,0.708
898,blues,Something Inside Of Me,2Vi98QoGNjD33j9EffSWFZ,0,-15.902,175.184,300827,0.331,2,0.732,0.0342,0.407,0.308
899,blues,"Running On Faith - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992",5rZN21XARJD7mKAd84vLCG,32,-6.232,131.495,386187,0.648,0,0.00126,0.0307,0.583,0.526
900,bossanova,Samba do Avião,2ht7HY6wWB1gdzOgOiokbn,0,-12.752,152.545,197867,0.459,11,0.0,0.0334,0.278,0.545
901,bossanova,Garota de Ipanema,2XvPgJrUZcs1eTeZzv0pYm,21,-7.93,91.262,276933,0.6,5,0.00888,0.0322,0.627,0.492
902,bossanova,Rio de Inspiração,2geg9d8MWE8Gi0Sraec52p,0,-8.125,171.974,213947,0.526,9,0.035,0.0369,0.745,0.652
903,bossanova,Caminho do Mar,2g7Wj0rhhBV9Enk7RXOKh8,31,-9.89,91.632,185453,0.509,0,0.000983,0.0407,0.637,0.677
904,bossanova,"A Bênção, Bahia!",4dqNkPgl9t0MNmE70tAuyr,16,-7.224,140.25,185093,0.782,5,5.23e-06,0.066,0.826,0.548
905,bossanova,E Luxo So,1oVpkzGOrXzvyCoAabQ6Ae,0,-19.977,108.007,117640,0.275,11,0.00149,0.0324,0.783,0.549
906,bossanova,Turma do Funil (No Baixo Leblon) (feat. Chico Buarque),6NyZAxUsY1PM5Riwv2wHoO,0,-8.308,125.651,204467,0.618,2,1.38e-05,0.0385,0.787,0.699
907,bossanova,Mulher Passarinho,0UPd7HqdjLBgOCtLIaKQVT,0,-13.735,147.321,154560,0.231,7,0.0,0.0482,0.192,0.399
908,bossanova,Nós e o Mar - Instrumental,21tZV1CWmEWlhJOvnTZp7u,0,-14.804,92.859,238133,0.562,2,0.536,0.0411,0.705,0.418
909,bossanova,Sua Revelação,3vfTZJNAR9zqZfqqJSpo2j,0,-10.488,105.906,285180,0.355,1,0.00024,0.0263,0.244,0.627
910,bossanova,Ainda Mais Lindo,698D2Q9wqvPAUTVutVoQDO,0,-10.696,78.204,108573,0.409,5,0.0,0.0467,0.585,0.586
911,bossanova,Fiz uma Viagem,22qkgKaLMCCG7HKhzfBm6k,17,-10.325,84.221,145680,0.447,0,0.0321,0.035,0.601,0.516
912,bossanova,Be-Bossa,77Q5fWGi5CoSX6mExZghUF,3,-10.424,102.671,121213,0.359,7,0.00731,0.089,0.722,0.678
913,bossanova,Deixa pra Lá,47gC9HtUXLfcLqIF9wZsnN,0,-4.456,87.056,226733,0.808,9,3.48e-05,0.0762,0.822,0.736
914,bossanova,Coração Vagabundo,0DJo5uG2zdfmtgTFQYLjYK,9,-24.7,73.801,224440,0.0378,5,0.131,0.0821,0.292,0.399
915,bossanova,A Rita,6JTdgLMwzCROSuBybZkx3U,0,-13.729,157.972,164080,0.431,7,0.831,0.044,0.811,0.703
916,bossanova,Corcovado,0DSaeEem6WZzZXCmWFkE3n,0,-8.787,153.764,139990,0.512,5,0.00014,0.0525,0.506,0.459
917,bossanova,Dinheiro em Penca,1lAbhCt9hTpNAz7EHClFaV,0,-12.063,112.752,565760,0.249,9,0.0,0.0418,0.259,0.531
918,bossanova,Ramblin' Rose,2UB4ZStA1cJYngeZb9gCrJ,2,-18.925,117.556,131213,0.287,0,0.602,0.0754,0.915,0.415
919,bossanova,Rio,4tbU3zEnRAITux0yswKNtQ,0,-13.124,103.655,183067,0.628,11,0.0,0.582,0.761,0.46
920,bossanova,Só Danço Samba,3xLa3PKaUzRyfekcIlvl13,0,-12.705,89.992,195027,0.614,9,0.877,0.0382,0.723,0.68
921,bossanova,A Felicidade,4OWpeNNIXMnVXoMi5OB9gm,0,-9.51,100.757,173733,0.519,7,0.0,0.0368,0.844,0.352
922,bossanova,Retirantes,0ZtA2PuM7cJcOca88wclkM,25,-7.921,98.384,187987,0.5,5,0.000206,0.0304,0.963,0.751
923,bossanova,Samba Da Bencao,0ppMUcT8cgysfhD6SHZpdq,0,-9.256,85.001,149342,0.61,11,0.275,0.0444,0.472,0.537
924,bossanova,Sincopado Triste,6SR5demnCf0nScV6Z4ayDH,0,-6.229,156.787,142520,0.37,10,0.0,0.0491,0.64,0.482
925,bossanova,Canção Pequenina,1lV6VTocQVqojFU9NU7maG,0,-11.642,145.997,111067,0.365,5,0.0,0.0333,0.607,0.578
926,bossanova,Rapaz de Bem (Nice Guy),6dvNnlBj8DQEQE8YiqmccO,0,-17.098,107.455,200160,0.153,7,6.42e-05,0.0389,0.307,0.648
927,bossanova,O Grande Apelo,7Mz5yU3ZHKrHvJhJLZLQiZ,12,-9.074,78.962,91067,0.503,8,0.00263,0.0387,0.25,0.3
928,bossanova,Linha Do Equador,4Y9UJwkSKGJ9wsSjy8wakx,0,-13.701,81.491,264973,0.44,7,0.002,0.0413,0.394,0.522
929,bossanova,Agora E Cinza,4pPWM448lXT8C8smPmjdZy,0,-8.568,100.456,119827,0.534,5,6.63e-05,0.0281,0.437,0.438
930,bossanova,Samba Do Aviao,6xif362IzaqhDcN9OyDqvm,0,-12.015,88.53,147540,0.539,0,0.977,0.0277,0.612,0.514
931,bossanova,Vivo Sonhando,2z6Pchacqiy2FgqQFS4lVY,0,-10.175,112.912,179227,0.388,1,0.00161,0.0313,0.235,0.463
932,bossanova,Outra Vez,4x3lE3wPWKKQRRFREo8AMw,2,-13.507,110.018,202173,0.225,6,0.00601,0.0324,0.431,0.401
933,bossanova,Mal Secreto,0bMniJ3WJkdquQj4olnvUB,5,-15.009,97.316,302200,0.32,9,5.11e-05,0.0487,0.499,0.505
934,bossanova,Lamento No Morro,62J6QlAlWGCdHrwgh4lJjZ,1,-8.566,106.138,128120,0.502,9,2.26e-05,0.0526,0.424,0.593
935,bossanova,Chora Tua Tristeza (Cry Your Sadness),22AYzw1zZgf7p4ZUjZCgzt,0,-15.11,99.798,157267,0.248,4,5.15e-06,0.042,0.854,0.606
936,bossanova,Canto de Ossanha,2qvDTgPPZLPE2VRq71P9b7,15,-8.15,109.784,157947,0.643,7,0.663,0.0313,0.436,0.477
937,bossanova,Nó Cego,0oCkjBYVtFetygClBlbUUG,7,-15.28,71.402,217613,0.196,9,0.0372,0.0273,0.229,0.491
938,bossanova,Olhos Nos Olhos,1Cv5zlU8GU8WS5rpkmiRZ3,0,-17.061,175.499,222013,0.168,6,0.894,0.0345,0.0476,0.341
