,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
1029,brazil,Monomania,11hDRzAH1mzs7qdCBWzAH1,0,-11.19,110.959,166626,0.347,9,0.0,0.044,0.583,0.718
1030,brazil,Maus Bocados,1Tditr5KyzStSK3GiO6Xlj,60,-4.01,174.061,193680,0.837,0,0.0,0.0465,0.854,0.568
1031,brazil,Um Minuto Para O Fim Do Mundo,7ATfTQCF4OGSY91yKk42km,60,-2.802,126.722,198000,0.973,0,0.0,0.049,0.67,0.408
1032,brazil,Apenas Mais uma de Amor,31svfXMDnt8sgu4SuDqL2K,0,-12.408,165.834,218093,0.357,5,0.0,0.0347,0.303,0.394
1033,brazil,Subirusdoistiozin,7e1OrZHVcoXkP4hxLjP3oA,0,-7.644,86.477,213573,0.503,1,0.00201,0.262,0.558,0.741
1034,brazil,Já Sei Namorar,2GplG03rw0CN2EMLzPJZAl,62,-6.687,145.56,196987,0.822,9,0.00115,0.057,0.833,0.67
1035,brazil,Faroeste Caboclo,6ttKOudrrD5yjt4saUjhNa,60,-12.956,89.748,547000,0.549,7,2e-05,0.0629,0.444,0.43
1036,brazil,Brand New Start,7n3gUegWRbmroxs0sk24pL,32,-8.323,120.41,187267,0.625,9,0.737,0.0327,0.786,0.58
1037,brazil,Ne Me Quitte Pas,1XKhDkF8bX5IxMO4QTirvl,47,-7.742,115.89,242267,0.52,4,0.0,0.0335,0.44,0.741
1038,brazil,Infinita Highway,266WEiJhZI1dNUcOqr7Yzi,55,-9.13,138.43,372093,0.798,9,8.86e-05,0.0332,0.812,0.654
1039,brazil,Sambinha Bom,3oVI4L3rUkawtbRo2GsOZh,49,-11.099,143.976,175107,0.406,9,0.00824,0.054,0.579,0.654
1040,brazil,Flor de Lis,1TX4h6MrIZ0K3r4OOG11WO,62,-16.202,85.793,225267,0.502,2,0.0,0.0493,0.781,0.549
1041,brazil,Cara valente,1KlC2yGobg0mBMAIJ3OrX2,51,-9.963,157.946,282293,0.56,2,0.0045,0.0482,0.645,0.738
1042,brazil,Carolina,40XnMKTGFzqkKymoFQ1Bft,42,-6.438,89.995,353867,0.752,4,1.71e-05,0.0425,0.48,0.627
1043,brazil,Andei Só,1NsKsCNMbK8Impt7oSB2jM,0,-9.093,139.942,272267,0.518,1,1.01e-06,0.0295,0.802,0.678
1044,brazil,Domingo de Manhã,18EO0a9N2BhxhufAh2BJh6,54,-2.438,179.783,248733,0.757,4,0.0,0.0399,0.386,0.35
1045,brazil,Telegrama,0MeqLDxoK38jwkcWKDiPHu,32,-7.981,94.514,266080,0.501,11,0.0463,0.0424,0.394,0.643
1046,brazil,Show das Poderosas,28aUFtkMnJaqNQkLHR0weV,51,-7.857,132.97,150933,0.694,5,0.0,0.104,0.661,0.806
1047,brazil,O Segundo Sol,0JUdM6lKJafF1ucVO3PgBK,0,-5.471,145.918,251733,0.703,0,0.0,0.0293,0.507,0.602
1048,brazil,Como Nossos Pais,3obtPOCgjbbYno2Rr1Bwyh,0,-12.037,143.267,262333,0.379,2,0.0,0.104,0.491,0.493
1049,brazil,Anna Júlia,14zHULg93hiSpMR71IzMs3,5,-5.284,148.08,212493,0.809,3,1.28e-05,0.0384,0.449,0.419
