Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
country,Must Be Doin' Somethin' Right,6TefPQD0oc88BNALpu4U87,64,-3.424,167.792,269587,0.647,9,0.0,0.027,0.436,0.489
country,"Heads Carolina, Tails California",6Lmx6bz3PGYuNSjKMnYBOa,62,-6.619,136.949,209760,0.815,4,2.81e-05,0.039,0.57,0.607
country,Little Bit of You,4AumKAnMygP1baZGTZrRdp,56,-4.277,121.972,186240,0.865,1,0.0,0.0424,0.643,0.612
country,Whatcha Gonna Do With A Cowboy,6UBvhlms1M16oUYZkEfqpy,49,-7.632,127.241,155000,0.709,2,0.0,0.0988,0.909,0.735
country,My Church,1LM5zQv5pBKPyO7rm7Uz6U,70,-4.336,76.979,197931,0.743,9,3.36e-06,0.0363,0.664,0.517
country,Kill A Word,0ipcmHor30Y8p6hCd8QUVq,61,-8.037,85.023,199213,0.732,2,1.58e-06,0.0381,0.638,0.651
country,Goodbye Earl,4HN6Eun4JnXnjaQ8b1J1MS,7,-7.38,122.841,258640,0.7,0,0.0,0.0295,0.765,0.705
country,Find out Who Your Friends Are,5khIoFWb7ag7q52MYpn7QD,27,-4.787,159.937,229720,0.793,2,0.0,0.0311,0.767,0.529
country,I Let Her Lie,6MAFveif1NyVgcTZ4T8CXQ,51,-9.267,95.912,178190,0.48,4,0.000387,0.0245,0.218,0.663
country,More Girls Like You,73WWkaWkIRSP3MYGZ14aY4,61,-5.522,75.01,154707,0.746,2,0.0,0.033,0.712,0.555
country,Gone,71lXNAROGX1zo6tX0MSnCS,51,-5.138,118.957,250040,0.901,7,1.35e-06,0.0437,0.581,0.647
country,Billy's Got His Beer Goggles On - Remastered Version,0v6nJ15ROHRtYWcpLvJCZE,59,-6.613,106.013,219027,0.775,0,0.0,0.0433,0.803,0.715
country,Back To Life,7Lr4XaxGpkAwa37IVgg22k,70,-4.997,132.041,214219,0.701,4,0.0,0.0302,0.28,0.467
country,They Can't See,5MWh6lbMcEWMvEe2OJ5Cso,43,-6.722,93.907,192427,0.571,5,0.0,0.0326,0.629,0.638
country,It Goes Like This,6GsAD8PgHxmEuIPTG8GP3M,64,-6.448,168.056,186080,0.837,11,0.0,0.0608,0.506,0.543
country,If Heaven Ain't A Lot Like Dixie,2VV9KHwOfrS7ZOEzPZJFLJ,61,-8.983,78.085,164600,0.553,5,0.0,0.085,0.935,0.729
country,Fast as You,6FevJcaJvt5EvsHnuJHBnb,61,-7.926,125.954,285200,0.801,4,0.0897,0.0282,0.843,0.628
country,Do I Make You Wanna,3I7krC8kr0gFR7P6vInR1I,71,-5.432,90.012,234307,0.747,9,0.0,0.0279,0.521,0.553
country,Shoot Out the Lights,1g9rDqYo4h8JT6r4xDonbu,31,-3.413,98.034,194594,0.886,2,0.0,0.0355,0.462,0.505
country,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,72,-7.085,78.388,180907,0.564,8,1.65e-06,0.0251,0.538,0.613
country,Kiss Somebody,4f3fb3alVLFc8Ga4ncpg7x,69,-7.054,89.012,213183,0.684,6,0.0,0.0465,0.531,0.57
country,Anything Goes,46ZfPS5VpSQVU5gb82hg3K,65,-3.791,154.007,218867,0.976,0,0.0,0.0459,0.76,0.458
country,John Deere Green,1Qaa4I0iyu1yUxtar6Dj3r,60,-6.094,130.413,272733,0.799,2,0.0,0.0277,0.728,0.705
country,Delta Dawn,7GH8qNOm2gEKryVUyVzkmt,60,-7.677,77.995,175200,0.507,5,0.0,0.0335,0.694,0.619
country,The Weekend,48tAdjG4ng2JfECa7OQujk,62,-4.763,81.992,187760,0.812,6,1.64e-06,0.0464,0.692,0.511
country,Mess Me Up,462xC9RH0ZOJuleY1JUr8g,43,-5.208,117.978,218093,0.729,0,0.000284,0.0351,0.334,0.501
country,She Got the Best of Me,698eQRku24PIYPQPHItKlA,78,-3.793,150.99,183160,0.907,11,0.0,0.0406,0.7,0.533
country,Just Got Paid,41EYTKX66PslehSVrFdT4p,46,-5.823,172.078,180693,0.798,10,0.0,0.051,0.672,0.608
country,A Good Run of Bad Luck,6H46hnlzoCKsbv2Ase75kX,49,-10.867,80.057,161867,0.727,9,0.00743,0.0418,0.684,0.634
country,Black,2lFtnEmkIPm2ClN55e2chV,62,-6.69,120.019,211160,0.654,1,0.000553,0.0377,0.605,0.652
country,Me and My Kind,4rW9EUFaMSNVY8JhbqrB6z,65,-3.426,110.014,156200,0.807,2,0.0,0.0283,0.674,0.588
dance,Reality - Radio Edit,5kZRoc6Gz7u5eu4a0YM2LS,51,-6.597,122.08,158474,0.639,9,1.29e-05,0.0359,0.527,0.731
dance,Waiting For Love,5eCgNATwXgRc4mZx9NymGJ,5,-3.748,128.03,228750,0.746,6,0.0,0.0511,0.578,0.567
dance,Break Free,1T7Htpf1kEvU9Adf8J0ekk,5,-5.324,129.956,214840,0.702,7,4.35e-05,0.0455,0.284,0.687
dance,Ghost - Oliver Nelson Remix,4zFgZQEatsyUhLhDtClcKl,51,-2.708,111.964,304840,0.825,7,8.53e-06,0.0547,0.674,0.793
dance,Never Sleep Alone (feat. Tess Comrie),5xvagygk66wKzm6ecuUp14,52,-3.793,125.946,224133,0.831,6,0.000925,0.038,0.527,0.621
dance,Feel Good (It's Alright) (feat. Karen Harding),46VKKXfpbJDi9aqhomNFrZ,44,-3.164,123.995,191977,0.916,1,0.0,0.0479,0.637,0.64
dance,Can't Feel My Face,6RsWqX8zABZLhZydXxEFOm,9,-5.416,107.951,213520,0.77,9,0.0,0.0482,0.593,0.702
dance,Ain't Nobody (Loves Me Better),3vbqb78xzvD3CJl7ZeW83c,49,-6.967,117.973,186147,0.564,2,0.000252,0.0315,0.465,0.777
dance,Bang Bang - Dada Life Remix,29kGXAiD6JiuzXpme5cXLU,38,-4.398,130.003,214387,0.946,7,0.172,0.0657,0.298,0.742
dance,Need U (100%) - Radio Edit,1irISaSn1NUAk8vCku3eBp,0,-5.103,124.029,174122,0.848,0,0.00168,0.0537,0.457,0.67
dance,Get Lucky (feat. Pharrell Williams & Nile Rodgers),69kOkLUCkxIZYexIgSG8rq,72,-9.404,116.049,369627,0.793,6,1.82e-06,0.0403,0.863,0.81
dance,Flash Drive,5oNRtNXL62FlPYR27pdli3,1,-4.248,134.018,203731,0.839,7,0.151,0.0437,0.806,0.654
dance,Classic Man (feat. Roman GianArthur),3G7XYAwtxtoGK7fAm4IlD9,61,-6.058,94.072,226000,0.585,8,0.0,0.0348,0.585,0.79
dance,Don't You Worry Child - Radio Edit,2V65y3PX4DkRhy1djlxd9p,77,-3.145,129.042,212862,0.84,11,0.0,0.0509,0.438,0.612
dance,Around the World,1pKYYY0dkg23sQQXi0Q5zN,70,-5.311,121.294,429533,0.795,7,0.889,0.15,0.841,0.956
dance,What Do You Mean?,6nRwc5GgNvBMkKaynhQzrm,2,-8.066,125.032,207547,0.571,5,0.00033,0.102,0.772,0.841
dance,Unfinished Sympathy (feat. Jasmine Thompson),4jnkpcabTEcQe64tFvR4bP,41,-8.44,122.987,237480,0.71,10,0.0231,0.039,0.78,0.7
dance,Rivers,3NBDgwEAGMj0aKRsU8zoO9,57,-5.787,122.005,207833,0.809,0,6.99e-06,0.0565,0.471,0.574
dance,Firestone (feat. Conrad Sewell),2sNvitW3TxiTeC9xT9f2ZZ,23,-7.226,113.055,273684,0.652,11,6.63e-05,0.052,0.391,0.486
dance,Poison (feat. Krept & Konan) - Zdot Remix,0PFxreXPMlzz74HGL4AtVC,42,-8.139,134.014,231133,0.632,2,3.75e-05,0.0559,0.357,0.755
dance,Elastic Heart,6kwAbEjseqBob48jCus7Sz,71,-4.998,130.075,257200,0.791,9,1.48e-05,0.0496,0.499,0.421
dance,Raven,5Fas8gi45KzNptbwV9uCiK,43,-3.114,128.083,190155,0.896,1,0.958,0.0489,0.118,0.569
dance,Hit It (feat. I-Ez),28vX84DyVQ3XwhcZ3TQgAC,31,-6.007,128.05,280620,0.835,9,0.0453,0.135,0.154,0.67
dance,Bang It To The Curb,1F8biBtTeJiROv4f8wuT2E,0,-5.792,99.876,186000,0.84,7,0.00381,0.255,0.517,0.811
dance,Don't Look Down (feat. Usher),5M9jOReAKGZ2AttVefFjTY,66,-5.972,127.991,223140,0.831,0,0.000449,0.0356,0.377,0.575
dance,My Head Is A Jungle - MK Remix / Radio Edit,4NbvIwYcwx8dNGYfUX2bKB,60,-6.889,123.989,205161,0.789,7,0.00289,0.0377,0.411,0.684
dance,Deep Down Low - Party Favor Remix,1hJxUS3EGjhMBhVUGXuZeg,22,-3.763,150.013,182400,0.979,6,0.00174,0.122,0.592,0.71
dance,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,73,-4.123,128.035,227267,0.823,2,0.0,0.0394,0.418,0.646
dance,Groovejet (If This Ain't Love) - Spiller's Radio Edit,4Y3LkL71vaovrZypglxrX3,32,-6.534,123.057,226093,0.817,9,0.00389,0.0465,0.672,0.736
dance,Borderline - Vanic Remix,3lO38SiB2WAQRqTAHN7WTC,60,-4.488,160.007,256500,0.949,8,5.2e-06,0.114,0.457,0.406
dance,Take Me Home (feat. Bebe Rexha),3qZkpG7RW81clweFyefCe2,0,-2.184,127.951,206320,0.903,7,1.23e-06,0.214,0.477,0.571
dance,For A Better Day,2u5B53qh8UGDnPcdJATcDl,1,-3.387,135.029,206067,0.833,2,0.214,0.0332,0.295,0.635
dance,One Touch,6JEWDRfYmn51nfA7SUiN7u,53,-7.79,96.054,215000,0.547,6,0.0,0.0776,0.268,0.733
dance,Romeo (Radio Edit),5NRwcPIIebHyInnJc4SzFG,33,-3.552,126.835,207667,0.833,2,0.00161,0.0439,0.894,0.701
dance,Ocean Drive,0b6wdul3A5sQNpIOv03OxP,73,-5.054,115.026,206320,0.718,8,0.000703,0.0431,0.557,0.686
dance,Goodbye (feat. Lyse) - Radio Edit,3PnOOmkxruDDAiMYZZTgO7,59,-5.124,120.057,201939,0.876,6,0.737,0.205,0.635,0.832
dance,Crave You,01ADMjKzsqzXYN7Ddtu1cl,1,-8.985,120.034,234787,0.485,1,0.0,0.082,0.325,0.924
dance,Rather Be (feat. Jess Glynne),0TVV2gFROJaB3kIZyCUvIY,61,-6.735,120.97,227833,0.586,11,2.03e-06,0.0377,0.549,0.799
dance,Easy Love,6Sr8JkH7XRVk7Dnar9Xsr5,2,-4.198,123.989,227709,0.948,9,0.00103,0.0607,0.675,0.681
dance,Archangel,28hwfx6WVMQoOCHMvD2IMJ,0,-10.184,135.223,238427,0.852,1,0.656,0.153,0.512,0.624
dance,Do It,3tfsqKlijCyeRO5TZIQStC,0,-4.219,119.605,258503,0.858,1,0.256,0.0398,0.753,0.818
dance,You Could Be Happy - Paul Oakenfold Future House Radio Edit,7kwEhHoU8EpfVaEiLSuTEN,32,-5.233,128.006,185809,0.888,9,0.0288,0.0577,0.375,0.624
dance,Can't Stop Playing (Makes Me High) - Oliver Heldens & Gregor Salto Vocal Mix Edit,7ev2lOXMdzyJ5qCXUnrRns,1,-4.899,125.003,157466,0.904,6,0.000179,0.0407,0.75,0.708
dance,RIVA (Restart the Game) - Radio Edit,5790D9sgPum0aE59ES7X1v,45,-5.767,124.022,180862,0.738,2,4.61e-06,0.0554,0.54,0.615
dance,One Last Time,7xoUc6faLbCqZO6fQEYprd,79,-5.036,125.026,197267,0.593,8,1.65e-06,0.0323,0.104,0.628
dance,Get Low,3oZoXyU0SkDldgS7AcN4y4,64,-4.424,101.033,212773,0.932,11,0.71,0.0859,0.728,0.674
dance,Powerful (feat. Ellie Goulding & Tarrus Riley),65CwDAHBtAuhPmIEbX3Rn7,0,-4.043,97.479,206327,0.792,11,0.0,0.0478,0.732,0.598
dance,Trials of the Past,0SGccA9exVTuzQY7jwbASF,51,-6.839,78.029,264120,0.551,4,0.00773,0.17,0.165,0.736
dance,Peanut Butter Jelly,6fmbKY1teQRfsIqVRlnTsM,54,-3.247,127.96,203133,0.945,5,0.0803,0.234,0.545,0.708
dance,Alley,22OhdgfCMdt7ChEmLppuPU,21,-10.5,129.961,340544,0.69,7,0.841,0.0621,0.119,0.843
dance,Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,76,-2.842,127.937,206413,0.924,7,0.00703,0.031,0.919,0.707
dance,You & Me - Baauer Remix,6xpjDIL734Jzr5ub8aos8s,42,-3.356,153.029,242056,0.985,6,0.281,0.133,0.656,0.65
dance,With Every Heartbeat,53SqGkNJAYLss9AgbduTqQ,47,-4.103,120.859,255187,0.869,4,0.000308,0.0395,0.352,0.501
dance,Set Me Free,3KHwhq1ZsfBwRYtacrXqVP,39,-4.443,128.014,247360,0.718,8,0.4,0.0429,0.588,0.719
dance,Deep Inside - Low Steppa Remix,6ZZ3cQvx4KvbdT4mBRG5Yq,41,-7.217,123.974,352297,0.941,9,0.28,0.0814,0.684,0.809
dance,Cool for the Summer,1KK0j3djUgx5tuOMwesdAT,0,-5.593,114.101,214746,0.613,5,0.000183,0.0386,0.319,0.586
dance,Wait,7FlKH6mLoqSTTGujm43zfP,0,-3.932,121.069,243880,0.745,11,0.000973,0.0462,0.545,0.644
dance,Africa,3mavCnSF1rHA0jjMq4R67k,21,-2.617,128.008,239999,0.955,6,0.732,0.139,0.575,0.735
dance,Stole the Show,4iZPNYqzI2L0uwuUKun7Aa,20,-6.069,99.879,222801,0.662,8,0.0,0.174,0.438,0.679
dance,No One (feat. Thelma Plum),00cJC0Q48bwNMLEo5V5gxU,43,-10.578,119.943,295057,0.549,6,0.069,0.0778,0.255,0.766
dance,Younger - Kygo Remix,1Y7497MCCpZ19EuwIaqoZ0,1,-7.936,114.012,351573,0.488,5,0.000205,0.0788,0.63,0.69
dance,Flat Beat,3JPcICirkAw4TLp9UzEcfl,47,-11.67,128.977,325173,0.42,0,0.214,0.578,0.455,0.924
dance,How Deep Is Your Love - Chris Lake Remix,7foafyqmJYUdhGBpIusueW,61,-4.991,121.973,306227,0.85,4,0.00843,0.0425,0.28,0.727
dance,Love Sublime,3B1sGmhpYRrM7Qu4agZy9m,0,-7.439,106.008,238823,0.709,2,0.018,0.0425,0.485,0.791
dance,Till It Hurts,6jKf2iGv0L8M5EhLbK4Aqq,0,-4.025,144.982,188680,0.886,8,0.000137,0.0321,0.23,0.56
dance,Desire,0ryYM7v0nqEkJzZlYLkcUs,0,-4.097,126.027,205185,0.797,10,0.0,0.0421,0.71,0.69
dance,The Last Of Us - Alexander Popov Radio Edit,46OWk8DokIhXVhTr4i12iK,34,-3.575,130.009,201750,0.945,1,0.795,0.0342,0.206,0.523
dance,Girls from San Remo,7Kyd4VLgRg4x3VuzcY9p3T,22,-6.293,129.912,445075,0.939,1,0.92,0.284,0.38,0.652
dance,Giving It All,0KL7GdKXJWK2jQJyreA5Un,46,-3.017,109.993,191653,0.916,8,1.17e-06,0.0521,0.693,0.76
dance,Move for Me - GTA Remix,3usnkAX5lhr8R9oWjSmqZN,4,-7.872,139.914,278587,0.654,1,0.00335,0.0872,0.168,0.535
dance,Satisfied (feat. VASSY) - Blinders Remix,3Zu4MrjwjHUIJsLMyClz6b,0,-3.467,126.005,278105,0.906,7,0.676,0.0892,0.555,0.635
dance,Superheroes,186hvCTyrni4KT9nwIQ7zS,54,-8.204,140.875,237800,0.739,11,0.00346,0.0792,0.675,0.619
dance,Closer,2rEC8dM6jw9bUGhNi56Nfb,0,-9.264,128.033,430933,0.585,0,0.785,0.0405,0.033,0.525
dance,Swimming Pools - Trap Mix,5JBRChgD68wQcQbzVp4mkX,36,-5.651,147.992,275676,0.793,7,0.000107,0.0558,0.242,0.682
dance,Hotline Bling,6nmz4imkDcmtwMjocAzFSx,3,-8.008,134.962,267024,0.623,2,0.000258,0.0571,0.585,0.896
dance,Headlights (feat. Ilsey),06Hdbxh6NCy6TIhjdXTchB,62,-6.371,122.002,209208,0.685,11,0.000335,0.0367,0.369,0.597
dance,Hideaway,0c6xIDDpzE81m2q797ordA,55,-4.135,122.99,251987,0.72,7,0.00697,0.0483,0.204,0.838
dance,Remember House - Radio Edit,4MovZYyl9R4AdEP6bh340b,36,-5.768,123.004,213891,0.947,11,0.831,0.0437,0.467,0.696
dance,Renegades - Astrolith Remix,0KPEeNfMk7nqvnUkdDzqM6,32,-4.689,115.088,248173,0.855,11,1.97e-05,0.106,0.412,0.598
dance,Wildfire,2WMRd3xAb9FwXopCRNWDq1,60,-7.188,139.581,201000,0.481,0,0.000501,0.387,0.34,0.835
dance,To Ü (feat. AlunaGeorge),3UgSQu6WwrXfKKDq019IHE,62,-3.451,160.165,237000,0.928,10,2.92e-05,0.445,0.348,0.485
dance,Stomper,15kdGzJcLr8TgxQVMy3sP1,30,-6.096,126.006,213333,0.855,6,0.00126,0.062,0.321,0.663
dance,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s,76,-4.373,122.003,212640,0.868,11,0.00171,0.0731,0.336,0.738
dance,Omen - Radio Edit,78EQ5LZGgviMU9k0zrqv1r,66,-4.857,106.057,196817,0.786,8,0.0,0.14,0.621,0.671
dance,You Know You Like It,57kR5SniQIbsbVoIjjOUDa,69,-5.346,196.093,247267,0.725,5,2.46e-06,0.188,0.247,0.407
dance,Lean On (feat. MØ & DJ Snake),4vS8VaBwJJV5Ry7UFIQuoo,3,-3.081,98.007,176561,0.809,7,0.00123,0.0625,0.274,0.723
dance,Household Goods,2HZOMxEyMMocpvduOjSCiz,32,-9.022,128.04,214629,0.7,0,0.536,0.065,0.48,0.865
dance,With You - Bronze Whale Remix,77uXoQR3cZxP4biNtqhi2R,34,-5.941,104.894,241133,0.735,4,0.0402,0.038,0.408,0.667
dance,Love Is All I Got,58stjpV04lJKmPgc2vxm6J,1,-6.06,130.04,186320,0.776,0,0.0,0.0448,0.407,0.617
dance,Right Thing to Do,7eXESEtK5e9gDz7jLyOVDb,46,-8.47,134.986,202573,0.683,7,0.796,0.04,0.516,0.779
dance,Break Through The Silence - Radio Edit,2bd7KLt028ssKE0K0WYWXl,1,-5.167,128.013,204772,0.95,9,0.00119,0.0666,0.153,0.573
dance,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,72,-4.1,100.014,213733,0.799,1,0.128,0.156,0.0815,0.818
dance,My Way (feat. Monty),7zpZQzTwWBN0eOsmb4WPH3,35,-3.103,128.077,213053,0.741,6,0.0,0.0531,0.537,0.748
dance,Blame (feat. John Newman),07nH4ifBxUB4lZcsf44Brn,74,-4.078,128.024,212960,0.857,0,0.00574,0.0808,0.348,0.414
dance,The Veldt - Radio Edit,29B5iOEsl6pMnvZke3rcIT,1,-7.066,128.039,170067,0.759,9,0.207,0.0347,0.485,0.736
dance,Love Myself,0xCmwofyCiXdhoBsMSNj2w,3,-6.714,122.91,218773,0.768,0,0.0,0.0781,0.322,0.616
dance,Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,75,-4.119,126.008,227074,0.805,1,0.00193,0.0469,0.383,0.506
dance,Good Times Roll,68iIALIAQ03juj9BZpafox,52,-4.764,99.979,243519,0.891,1,0.00142,0.108,0.525,0.638
dance,Touch,4w0mTXaAAMhNH4qF0fniCC,48,-6.099,133.042,180840,0.907,6,1.99e-06,0.247,0.6,0.758
dancehall,Tun & Wine,60d3uhNqZfN60NjNBeVkgY,0,-6.226,76.909,189074,0.679,9,0.0,0.452,0.951,0.603
dancehall,Krazy,4uah9AyEwlZGvQZK2CPg6C,0,-5.022,98.16,225613,0.942,6,0.0,0.386,0.699,0.706
dancehall,One More Night,2WW8QbArFbEB3VUA6EZwWb,39,-5.406,159.927,203640,0.614,3,0.0,0.233,0.841,0.694
dancehall,Gal You Ah Lead,1h4APWWn3FtAWNAqY2xVvf,0,-5.009,97.81,211853,0.697,5,0.0,0.287,0.699,0.594
dancehall,Money To Burn,7zlIvDXAIn15WQoUiiAze7,0,-4.977,97.959,213160,0.625,1,0.0,0.244,0.948,0.778
dancehall,Love You Enuh,37ZPKrBPzKJf9xlSsLWuV6,0,-5.72,102.216,231576,0.699,6,0.0,0.196,0.745,0.598
dancehall,Nuff Gal - Raw,2xl3jVTWcAV0XNFT5gd1uG,0,-4.545,200.042,186933,0.925,0,0.0,0.394,0.826,0.556
dancehall,Gyal Bruk Out,3oeicU1vhOHoySeNBhSUFv,42,-5.278,180.432,161042,0.652,7,0.0,0.445,0.721,0.694
dancehall,Hold My Hand (I'll Be There) [feat. Keri Hilson],0OF184vEASwoN9x3HTFCPQ,45,-2.758,173.917,204560,0.712,10,0.0,0.131,0.375,0.664
dancehall,Non Stop,59JNO6lzWtjF5vMf7Sg41f,23,-3.924,105.844,177533,0.812,2,1.12e-06,0.109,0.398,0.714
dancehall,No Games,3WU2blK7YBcugEEU9CATvF,62,-5.056,185.779,188200,0.79,2,0.0,0.284,0.806,0.741
dancehall,Welcome To Jamrock,2e5Vm6VvdlTzuNcRSikeU6,3,-6.502,76.723,213200,0.661,7,0.0,0.333,0.753,0.835
dancehall,Romie,4KlnHq8kW2k1RisegiOg0I,48,-7.243,121.084,229027,0.613,4,0.0,0.314,0.716,0.727
dancehall,Ghetto Story,5DFoIrUcMbWjxhgmY99hsK,0,-8.201,102.678,251008,0.558,2,0.0,0.375,0.788,0.632
dancehall,Nuttin Nuh Go So,6n142P13xoz7yVX6XEdq8S,0,-4.85,97.911,242493,0.798,1,0.0,0.141,0.772,0.775
dancehall,Things Mi Love,7ngQpwjJbosWoSd1S44Jbb,0,-8.422,92.098,206992,0.698,1,0.0,0.139,0.728,0.639
dancehall,Bounce Along,0WAWkzcNUMj04XWS16IhBW,0,-5.205,95.739,290467,0.683,0,0.0,0.303,0.965,0.787
dancehall,Clean,7uHzj8R6soDRePERvxmnyq,0,-6.819,100.781,152973,0.608,6,0.0,0.361,0.784,0.571
dancehall,Personally,0uK2d3mNUFE2iSLWBEE138,46,-3.962,160.268,194787,0.752,6,0.000311,0.295,0.965,0.572
dancehall,Gimme the Light (feat. Busta Rhymes) - Pass the Dro-Voisier Remix,3tD6iSFSAzNE4fCKFo9pTD,43,-2.652,105.607,200733,0.87,2,0.0,0.277,0.942,0.613
dancehall,Never Believe You,4tOeiJqj6vhXjkckN6T3X5,43,-4.904,120.071,231933,0.685,1,0.0,0.145,0.657,0.953
dancehall,Welding (Wap Wap),4kEtEo53mYSXjyqXE6TurO,0,-5.601,104.025,206916,0.807,0,0.0,0.157,0.696,0.777
dancehall,Bad up Who,3k2tb8a1Xms7Lp7OoY7fUv,13,-4.761,101.964,167059,0.791,0,0.0,0.209,0.844,0.89
dancehall,Pull Up to Mi Bumper,1b8dZ28ofSZaPeRGfEtW2J,1,-3.812,211.958,150280,0.683,7,0.0,0.464,0.75,0.599
dancehall,Marie,3M0KsB361izxPTfXwyQPSw,36,-5.573,94.059,162387,0.726,5,0.0,0.301,0.519,0.768
dancehall,Blind to You,1K4GmEkkeNhtPFbuKoVbqF,52,-4.355,155.624,227733,0.873,9,0.0,0.407,0.718,0.624
dancehall,Like Glue,2thQ8Zi2V8z6XJuCvxHm7V,43,-5.038,97.917,232507,0.78,1,0.0,0.319,0.59,0.757
dancehall,So Special,2S1JLxu6wOSmzjExnPnjiN,19,-6.218,117.956,182600,0.684,1,0.00708,0.563,0.407,0.733
dancehall,Show Yourself,078iJA706uPyuR80QctvFR,0,-1.719,110.001,147545,0.882,2,0.0,0.298,0.897,0.871
dancehall,Tempted to Touch,2KyeRuRvBxIzmUHM7ETkOf,55,-7.572,105.987,243133,0.578,0,0.0,0.0467,0.961,0.878
dancehall,Champion,3ve4SE07EHa7myUxF1ejsP,0,-9.853,179.874,237533,0.614,4,0.0,0.32,0.53,0.774
dancehall,Im Drinking Rum & Red Bull,3ZzGVQUqnuAZotvLl5tRqH,1,-2.994,133.303,201600,0.853,2,0.0,0.174,0.867,0.783
dancehall,Missing You,54tGxdmqQxADOdf9eWdPaD,0,-3.938,87.764,212114,0.755,5,0.0,0.0634,0.683,0.411
dancehall,Bubble N Tun - raw,1uSckY4Ummp40rCDuUescG,0,-4.276,155.915,153627,0.915,9,0.0,0.487,0.791,0.523
dancehall,Wine Slow,1MjdB0vutPGJCPLtJfYtC2,0,-8.698,119.845,154671,0.557,8,0.0,0.286,0.425,0.615
dancehall,The System,5rCcTluGc1Tuk4PcKFPmZ7,0,-2.841,114.426,184699,0.9,2,0.0,0.404,0.663,0.603
dancehall,Let's Go,0CPes6jXxmZh0sxVtOC9cG,0,-4.834,199.746,188933,0.916,3,0.0,0.213,0.889,0.568
dancehall,On The Rock,1qCUQguuF19BuApHspnlFk,36,-6.657,130.062,212920,0.702,9,0.0,0.0573,0.331,0.44
dancehall,Jump,5VVgEI6IkyDVyd6IUBgg3k,0,-2.361,123.989,282320,0.813,5,0.0,0.415,0.859,0.88
dancehall,Bad Gal,28P0LqVQzFWCsDERndctw8,25,-3.699,99.82,175320,0.956,0,0.000243,0.358,0.906,0.833
dancehall,I Love My Life,6S0nwCOEAftiihy73YVDnl,47,-5.631,100.011,210413,0.693,7,0.0,0.133,0.554,0.818
dancehall,Tell Me,4I9f2Pft3SFjdgs1HvmJC6,0,-3.567,126.425,188911,0.882,5,0.0,0.0848,0.844,0.824
dancehall,Settle Down,0m3mUZ71RzySl59xjvaT1A,0,-5.722,199.88,189813,0.854,3,0.0,0.238,0.924,0.692
dancehall,Nuh Compatible,2j1NrjGoLuBb0RgEnBLcBo,0,-4.527,173.754,200438,0.686,5,0.0,0.255,0.623,0.455
dancehall,123 (Explicit),6JHQCkTuAFYOhupNBI3Dqm,15,-1.813,171.05,183594,0.889,1,0.0,0.08,0.592,0.594
dancehall,Stop Sign - Raw,44aIMABeaxynSkmuijz1Nt,0,-5.168,100.968,165739,0.751,10,0.0,0.17,0.779,0.823
dancehall,,6BBeG9VX6MoNAcce8dnmde,0,-4.479,153.815,226638,0.697,8,0.0,0.238,0.921,0.793
dancehall,Romping Shop (feat. Spice),6D7jtD4GbpX1ujF1KqPr7Y,22,-6.031,171.906,213600,0.65,8,0.0,0.205,0.443,0.615
dancehall,Pon De Replay - Remix,6Mm78PuPBw14iCbiMu9FFq,0,-7.861,99.078,217187,0.737,7,0.0,0.251,0.582,0.778
dancehall,Don Dada,3wDMJzQbPqYyVuuW8DBJSN,39,-7.578,92.882,205333,0.782,2,0.0,0.0769,0.83,0.836
dancehall,Like Woow,7dlvJdlSrjzrkLSvLZxyHI,0,-3.901,100.018,207438,0.81,3,2.34e-06,0.242,0.819,0.813
dancehall,Do Sumn,0rtmzBy4iNNQWfyD5kt8aR,0,-7.276,133.847,217427,0.671,8,2.07e-05,0.463,0.869,0.706
dancehall,Come Into My Room,1g323zkGA2tgTx9IYu5v1j,52,-4.583,115.895,212323,0.664,1,0.0,0.168,0.42,0.639
dancehall,Infiltrate,58IAIA1J2gBppbcMFfmIEU,0,-7.95,88.254,218267,0.725,11,0.0,0.405,0.461,0.66
dancehall,Fatima,4G0M5rMRmERVLpwC5K0YDK,32,-8.464,96.01,181255,0.665,2,0.0,0.194,0.264,0.809
dancehall,Bicycle,10SerxkhE8ATlcbtM5nyNQ,38,-6.677,109.829,138640,0.697,1,0.0,0.244,0.265,0.685
dancehall,She Cant Wait,2zhQYE4dNZ2hsHKWwQChxh,32,-3.007,115.554,63896,0.888,1,0.0,0.41,0.936,0.66
dancehall,Independent Ladies,6Z4hJsJzfwr76SodrPye5M,0,-3.102,76.031,174028,0.794,5,0.0,0.0943,0.79,0.456
dancehall,Temperature,0k2GOhqsrxDTAbFFSdNJjT,76,-4.675,125.04,218573,0.6,0,0.0,0.0685,0.822,0.951
dancehall,Box of Money,4PXdLGwp0HTDXOf8wchbFi,0,-5.716,133.032,145773,0.725,5,0.0,0.285,0.464,0.652
